minbound,shape,unit
-45,18,9
-117,17,9
0,5,9

IX,IY,IZ,value
14,14,4,36.4446
14,15,0,37.0763
14,15,1,37.0046
14,15,2,36.8131
14,15,3,36.5502
14,15,4,36.2583
14,16,0,36.8352
14,16,1,36.7716
14,16,2,36.5977
14,16,3,36.3517
14,16,4,36.0718
15,0,0,44.1977
15,0,1,42.139
15,0,2,40.5393
15,0,3,39.5995
15,0,4,38.9504
15,1,0,41.3037
15,1,1,40.8683
15,1,2,40.0887
15,1,3,39.3909
15,1,4,38.8204
15,2,0,40.227
15,2,1,40.0444
15,2,2,39.6131
15,2,3,39.1131
15,2,4,38.6363
15,3,0,39.6487
15,3,1,39.5318
15,3,2,39.2303
15,3,3,38.8404
15,3,4,38.4344
15,4,0,39.2762
15,4,1,39.1817
15,4,2,38.9324
15,4,3,38.5981
15,4,4,38.2367
15,5,0,39.0093
15,5,1,38.9235
15,5,2,38.6962
15,5,3,38.3889
15,5,4,38.0525
15,6,0,38.8081
15,6,1,38.7253
15,6,2,38.506
15,6,3,38.2096
15,6,4,37.8848
15,7,0,38.6582
15,7,1,38.5747
15,7,2,38.3541
15,7,3,38.0573
15,7,4,37.7337
15,8,0,38.5602
15,8,1,38.4714
15,8,2,38.2389
15,8,3,37.9302
15,8,4,37.5983
15,9,0,38.5387
15,9,1,38.4321
15,9,2,38.1648
15,9,3,37.8265
15,9,4,37.4757
15,10,0,38.696
15,10,1,38.5094
15,10,2,38.1369
15,10,3,37.74
15,10,4,37.36
15,11,0,39.6906
15,11,1,38.7911
15,11,2,38.1274
15,11,3,37.6502
15,11,4,37.2401
15,12,0,40.4838
15,12,1,38.7827
15,12,2,38.0232
15,12,3,37.5243
15,12,4,37.1039
15,13,0,38.486
15,13,1,38.2336
15,13,2,37.7902
15,13,3,37.3528
15,13,4,36.9471
15,14,0,37.9737
15,14,1,37.8474
15,14,2,37.539
15,14,3,37.1599
15,14,4,36.776
15,15,0,37.6888
15,15,1,37.586
15,15,2,37.3185
15,15,3,36.9684
15,15,4,36.5996
15,16,0,37.4807
15,16,1,37.3827
15,16,2,37.1258
15,16,3,36.7852
15,16,4,36.4229
16,0,0,43.7949
16,0,1,42.1957
16,0,2,40.7213
16,0,3,39.7896
16,0,4,39.1341
16,1,0,41.5083
16,1,1,41.1055
16,1,2,40.3337
16,1,3,39.6124
16,1,4,39.0198
16,2,0,40.6684
16,2,1,40.4497
16,2,2,39.9437
16,2,3,39.3778
16,2,4,38.8582
16,3,0,40.2179
16,3,1,40.0443
16,3,2,39.631
16,3,3,39.1465
16,3,4,38.6799
16,4,0,39.9181
16,4,1,39.76
16,4,2,39.3828
16,4,3,38.9378
16,4,4,38.5031
16,5,0,39.6944
16,5,1,39.5427
16,5,2,39.1807
16,5,3,38.7537
16,5,4,38.336
16,6,0,39.5215
16,6,1,39.3718
16,6,2,39.0142
16,6,3,38.5927
16,6,4,38.1812
16,7,0,39.3918
16,7,1,39.2403
16,7,2,38.8786
16,7,3,38.4531
16,7,4,38.0394
16,8,0,39.3047
16,8,1,39.1475
16,8,2,38.7728
16,8,3,38.3338
16,8,4,37.91
16,9,0,39.2763
16,9,1,39.1045
16,9,2,38.6997
16,9,3,38.2334
16,9,4,37.7908
16,10,0,39.392
16,10,1,39.156
16,10,2,38.6645
16,10,3,38.1468
16,10,4,37.6769
16,11,0,40.2248
16,11,1,39.3847
16,11,2,38.6456
16,11,3,38.0574
16,11,4,37.5591
16,12,0,40.9771
16,12,1,39.3749
16,12,2,38.5476
16,12,3,37.9374
16,12,4,37.4271
16,13,0,39.1956
16,13,1,38.9004
16,13,2,38.3409
16,13,3,37.7788
16,13,4,37.2774
16,14,0,38.7692
16,14,1,38.5758
16,14,2,38.1222
16,14,3,37.603
16,14,4,37.1156
16,15,0,38.5403
16,15,1,38.3612
16,15,2,37.9321
16,15,3,37.4292
16,15,4,36.9492
16,16,0,38.3758
16,16,1,38.196
16,16,2,37.7661
16,16,3,37.2628
16,16,4,36.7823
17,0,0,43.6226
17,0,1,42.3814
17,0,2,40.9387
17,0,3,39.9767
17,0,4,39.309
17,1,0,42.1286
17,1,1,41.6045
17,1,2,40.6599
17,1,3,39.8444
17,1,4,39.2132
17,2,0,41.5938
17,2,1,41.1644
17,2,2,40.377
17,2,3,39.6611
17,2,4,39.0758
17,3,0,41.2775
17,3,1,40.8746
17,3,2,40.1404
17,3,3,39.4735
17,3,4,38.9211
17,4,0,41.0369
17,4,1,40.6507
17,4,2,39.9417
17,4,3,39.2978
17,4,4,38.7644
17,5,0,40.8399
17,5,1,40.4667
17,5,2,39.7721
17,5,3,39.1376
17,5,4,38.6126
17,6,0,40.6839
17,6,1,40.3179
17,6,2,39.6279
17,6,3,38.9934
17,6,4,38.469
17,7,0,40.5777
17,7,1,40.2076
17,7,2,39.5085
17,7,3,38.8651
17,7,4,38.3347
17,8,0,40.5114
17,8,1,40.1306
17,8,2,39.4125
17,8,3,38.7522
17,8,4,38.2095
17,9,0,40.4752
17,9,1,40.0835
17,9,2,39.3396
17,9,3,38.6534
17,9,4,38.0918
17,10,0,40.5285
17,10,1,40.0982
17,10,2,39.2935
17,10,3,38.5648
17,10,4,37.9778
17,11,0,41.1325
17,11,1,40.2511
17,11,2,39.2605
17,11,3,38.4737
17,11,4,37.8603
17,12,0,41.7793
17,12,1,40.2323
17,12,2,39.1677
17,12,3,38.3585
17,12,4,37.7311
17,13,0,40.3316
17,13,1,39.8585
17,13,2,38.9927
17,13,3,38.2133
17,13,4,37.5875
17,14,0,40.0303
17,14,1,39.6174
17,14,2,38.8124
17,14,3,38.055
17,14,4,37.4338
17,15,0,39.88
17,15,1,39.4633
17,15,2,38.6563
17,15,3,37.8988
17,15,4,37.2762
17,16,0,39.7754
17,16,1,39.3458
17,16,2,38.519
17,16,3,37.7483
17,16,4,37.1176
