minbound,shape,unit
-45,18,9
-117,17,9
0,5,9

IX,IY,IZ,value
17,1,4,0
17,2,0,0
17,2,1,0.178571
17,2,2,0.732143
17,2,3,0.839286
17,2,4,0
17,3,0,0
17,3,1,0.589286
17,3,2,0.767857
17,3,3,0.875
17,3,4,0
17,4,0,0
17,4,1,0.571429
17,4,2,0.767857
17,4,3,0.892857
17,4,4,0
17,5,0,0
17,5,1,0.607143
17,5,2,0.75
17,5,3,0.892857
17,5,4,0
17,6,0,0
17,6,1,0.589286
17,6,2,0.821429
17,6,3,0.928571
17,6,4,0
17,7,0,0
17,7,1,0.607143
17,7,2,0.839286
17,7,3,0.928571
17,7,4,0
17,8,0,0
17,8,1,0.678571
17,8,2,0.839286
17,8,3,0.910714
17,8,4,0
17,9,0,0
17,9,1,0.732143
17,9,2,0.857143
17,9,3,0.946429
17,9,4,0
17,10,0,0
17,10,1,0.767857
17,10,2,0.892857
17,10,3,0.946429
17,10,4,0
17,11,0,0
17,11,1,0.785714
17,11,2,0.910714
17,11,3,0.946429
17,11,4,0
17,12,0,0
17,12,1,0.785714
17,12,2,0.910714
17,12,3,0.964286
17,12,4,0
17,13,0,0
17,13,1,0.803571
17,13,2,0.910714
17,13,3,0.928571
17,13,4,0
17,14,0,0
17,14,1,0.785714
17,14,2,0.910714
17,14,3,0.928571
17,14,4,0
17,15,0,0
17,15,1,0.75
17,15,2,0.892857
17,15,3,0.946429
17,15,4,0
17,16,0,0
17,16,1,0
17,16,2,0
17,16,3,0
17,16,4,0
